"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
6/10/23 6:10 PM,"rocha","835493895689494529","lovelyrocha0721","835493895689494529","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","kaya pala walang say sa maharlika fund, ay beeeeehh nood ka balita or magbasa",,,0.0,"1667474225190563841"
6/10/23 5:01 PM,"eya ?","1593864533751521280",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…",,,346.0,"1667456973250646017"
6/10/23 4:52 PM,"Andres Bonifacio","993323074241028096","verafiles","25697250","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@verafiles tagalog dapat post ninyo nang mabasa at maintindihan ng mga nagbebenta ng kanilang boto. walang tigil sa kasinungalingan etong pamilya nito. kailan kayo mag sasabi ng totoo? kung panget sabihin ninyo, tapos sabihin din kung ano plano para gumanda. maharlika fund na ibubulsa mo.",,,0.0,"1667454799309332481"
6/10/23 4:33 PM,"dealwithcharm™","154450378","iMPACTPH2019","1092349626135400453","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@iMPACTPH2019 kaya pilit pinupush yung maharlika fund para maipagmalaki nya sa SONA",,,0.0,"1667449926220152834"
6/10/23 4:08 PM,"Wilfredo Yambao","1509459396338024453",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","[ANALYSIS] Economists vs Maharlika: Some key points https://t.co/nXe0pnC3ui via @rapplerdotcom",,,1.0,"1667443654661664768"
6/10/23 3:46 PM,"Jacob Laneria","1287398841331769345",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","“It has become increasingly clear that it will steal precious funds from workers, OFWs and the people and will squander these in economically fruitless endeavors, if not outright corruption and plunder,” said Joanna Concepcion, Migrante-International chair
https://t.co/bLlGOtEjzM",,,0.0,"1667438124392411137"
6/10/23 3:38 PM,"Cathay Pacific Boarding Music is enchanting ??","242775158","wanakopake","3796483337","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@wanakopake I wonder what these #damingTANGA #7sinsPRIDE #PIcultureisDAMAGEDculture (Fallows, 1987) #cognitiveDISSONANCE  are doing now in this expensive golden era tallano bold maharlika fund era",,,0.0,"1667436148086456321"
6/10/23 3:28 PM,"Hiwaga","924496219820269570",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…",,,346.0,"1667433509487783936"
6/10/23 3:25 PM,"rím","1006045588243210243",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…",,,346.0,"1667432673399169024"
6/10/23 3:20 PM,"William Arguelles","1476545098812780544",,"-1","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Attn: Pinoys! Budol o kikita ba ang Maharlika fund! 
https://t.co/vrkYY6ppS0",,,0.0,"1667431544867397632"
6/10/23 3:16 PM,"??????","1245405913252384768","SyLicoNgaAko","338899489","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@SyLicoNgaAko Marcos Jr does not respect our constitution! 

'The certification by the president is unconstitutional because our constitution states that you can only certify a necessary proposal if there is a public emergency or calamity in front of us' ??
https://t.co/J3u773AN45",,,0.0,"1667430496278827008"
6/10/23 3:03 PM,"nickyu??yoshua","1136697646075195392",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @SaltAndReality: Did You Know? The NAIA Expressway that eased the torturous travel to & from NAIA is a PPP project of PNoy. Awarded to S…",,,1243.0,"1667427185395924992"
6/10/23 1:03 PM,"Elena Adrid","896204650403188736",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @verafiles: ICYMI COMMENTARY: If we are that poor, how come the government can still afford to fund the president's overseas trips — 13…",,,98.0,"1667397069693419521"
6/10/23 12:48 PM,"bam mattman","411243219",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @rowena_guanzon: Professors of the UP School of Economics oppose the Maharlika Fund too.",,,148.0,"1667393345336000512"
6/10/23 12:03 PM,"Pinoy?Pioneer","1579844440335978496",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…",,,45.0,"1667381825994625024"
6/10/23 11:53 AM,"saint michel","913692795554033664",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…",,,45.0,"1667379402051829765"
6/10/23 11:44 AM,"1sambayan_lakan","1433064639491809280",,"-1","tl","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","???????? ?? ???, pano nyo maga-guarantee ang mga depositors nyo na hindi ulit nanakawin ng pamilya Marcos ang pera ng taong-bayan? Kayo pa naman ang main investors ng Maharlika Fund! ?

#PCGG #PNB #ImeldaMarcos
? ctto

https://t.co/o4jAUWVa8l https://t.co/zCcxwsaUIk",,,0.0,"1667377207386456065"
6/10/23 11:32 AM,"Stephen Chiong","1598391684",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","RT @philstarbiznews: Finance Secretary Benjamin Diokno remains optimistic that the proposed Maharlika Investment Fund will have a positive…",,,2.0,"1667374112505774081"
6/10/23 11:24 AM,"?? employed era cutie this 2023","1628232649167998979",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…",,,45.0,"1667372175861616642"
6/10/23 11:11 AM,"Remate News Online","278400262",,"-1","tl","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Maharlika Fund, walang negatibong epekto sa 2024 national budget —Diokno https://t.co/8NBsgZpEtK via @Remate Online",,,0.0,"1667368959199547395"
6/10/23 11:04 AM,"elaine ??^?•???•?^??","1490715021092933634","elaswiftellie","1490715021092933634","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","And not just fathers! Meron din uncles, grandfathers, and brothers!

Unfortunately, the law permits consensual incest. So kailan magkakaroon ng law criminalizing it?

Seryoso ba na mas mauuna pa yung Maharlika Fund kesa sa mga mas importanteng maipasa?

https://t.co/xHsSxJd7or",,,1.0,"1667367144752046081"
6/10/23 10:20 AM,"min","3321834090",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…",,,346.0,"1667356144300601345"
6/10/23 10:11 AM,"danna","948492652659449856",,"-1","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @revieslv: @DHorizonIsClear @jos3pin_ Nanalo si marcos: nagparty, relax, wala pang ginagawa, gusto ng maharlika fund",,,17.0,"1667353679186526208"
6/10/23 10:11 AM,"Job Manahan","557033866",,"-1","en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","Ex-Senate Presidents raise concern over 'errors' in Maharlika fund bill
https://t.co/XuZsQ97rhl",,,0.0,"1667353678834200577"
6/10/23 9:56 AM,"rickie #JunkMaharlikaWealthFund","3182846605",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…",,,45.0,"1667350026497163265"
6/10/23 9:53 AM,"Obi Villariba","1338055646285983744",,"-1","en","<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>","RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…",,,45.0,"1667349257672871941"
6/10/23 9:46 AM,"DoomyPercheron ??","15316822",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","RT @ProfessorUno: If you have your hard-earned money with Landbank and the explanations about Maharlika Fund Scam is muddled up to this poi…",,,11.0,"1667347463978774528"
6/10/23 9:37 AM,"Watermelon Sugar","186004304","OrmanPogi","43136630","tl","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@OrmanPogi Uyyy trying to divert the issue about maharlika fund scam hahahahaha 

Napaka-user niyo ever! Hahaha magnanakaw at manggagamit! Lols",,,0.0,"1667345114145124352"
6/10/23 9:22 AM,"Hey, Paul","4137351",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…",,,45.0,"1667341542066122754"
6/10/23 9:17 AM,"ja","949499783827214337",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…",,,346.0,"1667340250333716480"
6/10/23 9:16 AM,"Richard Heydarian","2609508788",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…",,,45.0,"1667339807943716866"
6/10/23 9:07 AM,"David Michael San Juan","1252756585631199237",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…",,,45.0,"1667337576871768064"
6/10/23 9:06 AM,"s, RMT Aug 2023 ?","1638003558212845568",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…",,,346.0,"1667337329491562498"
6/10/23 9:05 AM,"tatin ????","4585378735",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…",,,45.0,"1667337039157813250"
6/10/23 8:40 AM,"lebs pabines","1408002684469145606",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","And now you are pushing for Maharlika Fund? This family have history of stealing money from us, how can you trust our money and the country’s future to these people. 

#NoToMaharlikaFund https://t.co/or6vBAbTh8",,,0.0,"1667330978166243328"
6/10/23 8:32 AM,"Jx | PNY","293226726",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Maharlikawat Fund https://t.co/jld9JxcKPS",,,1.0,"1667328933107310595"
6/10/23 8:17 AM,"Laurence Castillo","529428515",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…",,,45.0,"1667325182879617026"
6/10/23 8:10 AM,"z ??","2258819340",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…",,,45.0,"1667323349297672192"
6/10/23 8:09 AM,"Carlos","1126932059396526080",,"-1","tl","<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>","RT @KG_iseverywhere: Sabi ng mga UP profs: Maharlika Fund is defective. 

Aba siyempre, taga-UP kayo. Basta Marcos, masama. Kayo talagang m…",,,7.0,"1667323001342394368"
6/10/23 8:09 AM,"bellavie","2858117160",,"-1","tl","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @revieslv: @DHorizonIsClear @jos3pin_ Nanalo si marcos: nagparty, relax, wala pang ginagawa, gusto ng maharlika fund",,,17.0,"1667322988298117121"
6/10/23 8:05 AM,"Manuel Laserna Jr.","350370614",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…",,,45.0,"1667322014041018368"
6/10/23 8:03 AM,"Marni Woods","3953157020","MoriGilbert","278860858","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@MoriGilbert @lenirobredo @angatbuhay_ph Should expect more from BILLIONS of Confidential Fund and Maharlika Fund",,,0.0,"1667321554932486146"
6/10/23 8:00 AM,"krameoj","1003491568542609408",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @anathemacrapola: The Maharlika Fund may seem like a good concept and the intentions for the fund seems so laudable

My greatest apprehe…",,,5.0,"1667320729426337793"
6/10/23 7:23 AM,"potpot????","1550850371832414210","pnagovph","823349574739734528","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@pnagovph Magsosona pa wala nman nagawa sa isang taon ulol niloloko mo lang sarili mo ulaga ka ba anu yung nagawa mo maipasa yung maharlika fund scam mo pag nagalaw nman ang pera ng sss,gsis at pagibig kayong tatlo ipapalamon ko sainyo yang mike na iyan wala ka ngang silbi??????",,,0.0,"1667311551857197056"
6/10/23 6:23 AM,"JC Punongbayan, PhD","190972530",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…",,,45.0,"1667296260414672897"
6/10/23 6:18 AM,"ela","3748144452",,"-1","tl","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @revieslv: @DHorizonIsClear @jos3pin_ Nanalo si marcos: nagparty, relax, wala pang ginagawa, gusto ng maharlika fund",,,17.0,"1667295010323308544"
6/10/23 6:13 AM,"Legal&Zen","2922304026",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @verafiles: ICYMI COMMENTARY: If we are that poor, how come the government can still afford to fund the president's overseas trips — 13…",,,98.0,"1667293816532111365"
6/10/23 5:51 AM,"SNOOZE ????? ???Y???GEE? ?","1240898532447375361",,"-1","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Hindi po maharlika fund ito...

Wag po natin panggigilan. ? https://t.co/NZrQ4htHgt",,,0.0,"1667288321138245632"
6/10/23 5:50 AM,"SNOOZE ????? ???Y???GEE? ?","1240898532447375361","JayBangWool","2301041688","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@JayBangWool Meron pero syempre... Kung makakakuha sa ibang pondo why not.

Ginagawa nilang maharlika fund ang fund ng ARMY gigil sila makuha",,,0.0,"1667287993957384194"
6/10/23 5:26 AM,"sam/e","1209424893416132608",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…",,,346.0,"1667282075437903872"
6/10/23 5:20 AM,"?h?l?m?w","206589615","canete_darwin","863681427493105665","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@canete_darwin @HLingayan May Maharlika Fund ba tayo noong time nina Cory at Noynoy?

Pinamimigay ba mga isla natin noong time nila?

Nagsisingungaling ba sila noon sa supply ng asukal at sibuyas? 

Buong Pilipinas, kapwa Pilipino niyo na naghihirap at damay sa paghimod niyo sa Duterte-Marcos. GISING!",,,0.0,"1667280591908376576"
6/10/23 5:07 AM,"???? ???? ??","14967470",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @SaltAndReality: Did You Know? The NAIA Expressway that eased the torturous travel to & from NAIA is a PPP project of PNoy. Awarded to S…",,,1243.0,"1667277313967558656"
6/10/23 4:41 AM,"Cher Laborde","1499753359649095685",,"-1","tl","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","RT @revieslv: @DHorizonIsClear @jos3pin_ Nanalo si marcos: nagparty, relax, wala pang ginagawa, gusto ng maharlika fund",,,17.0,"1667270743577755651"
6/10/23 4:37 AM,"Eve","1631060884889178114","migstower","1235427224649515009","tl","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@migstower Lalo pang mamahal ang bilihin pag napornada yang Maharlika Fund na yan.",,,0.0,"1667269716585644034"
6/10/23 3:52 AM,"Jay Ong","1667246441977495552",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…",,,346.0,"1667258377381236736"
6/10/23 3:25 AM,"???","1086632944700014592",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…",,,346.0,"1667251612849692672"
6/10/23 3:24 AM,"Law of Attraction","1450107347867619331",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @verafiles: ICYMI COMMENTARY: If we are that poor, how come the government can still afford to fund the president's overseas trips — 13…",,,98.0,"1667251216387276800"
6/10/23 2:43 AM,"The Wanderer","1388143454534836229",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","RT @verafiles: ICYMI COMMENTARY: If we are that poor, how come the government can still afford to fund the president's overseas trips — 13…",,,98.0,"1667240931999752203"
6/10/23 1:55 AM,"yanna ? ? happy pride! ????","1400829530877530126",,"-1","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @revieslv: @DHorizonIsClear @jos3pin_ Nanalo si marcos: nagparty, relax, wala pang ginagawa, gusto ng maharlika fund",,,17.0,"1667229049087729676"
6/10/23 1:26 AM,"Gee Singh Nakyo","1525201137141436419","jcpunongbayan","190972530","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@jcpunongbayan Ghost company yon. Ninakaw na ang pera kaya gusto nila ang maharlika fund.",,,0.0,"1667221725996564485"
6/10/23 1:22 AM,"marcjhay","37717516",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…",,,45.0,"1667220728993955840"
6/10/23 1:20 AM,"Eva Azares","4783232677",,"-1","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @jcpunongbayan: Tbh mga economist lang ni BBM (or mga kaalyado niya) ang alam kong nagpupush nito. The rest of the profession is opposed…",,,288.0,"1667220116889583629"
6/10/23 1:16 AM,"Finndonesia","1383515154231398403",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…",,,45.0,"1667219007546507282"
6/10/23 1:13 AM,"Robby Decena","1466602368699564038",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @rapplerdotcom: 'There’s still room to craft a good IRR for Maharlika. But maybe it will be best for the President to veto the bill for…",,,3.0,"1667218323468324864"
6/10/23 12:52 AM,"?????","862652728333410304",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…",,,346.0,"1667213199949856768"
6/10/23 12:48 AM,"Kevin Yapjoco","100164885","kayocosio","15215154","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@kayocosio @jzpostinghere I think he wants to contribute to the Maharlika Fund hahahahaha",,,0.0,"1667212196324200448"
6/10/23 12:46 AM,"CosmicWings","1608861763",,"-1","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","this is true. kakainis yung mga kakilala kong 'you have to build emergency funds for 6 months of your expenses etc etc, bago ka mag invest.. for financial stability ' eme eme tapos full support sa Maharlika Fund. mga forda clout na financial advisor. https://t.co/5f2KaTdn6b",,,0.0,"1667211594336706561"
6/10/23 12:06 AM,"????","1407550547050209280",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…",,,346.0,"1667201563314786304"
6/9/23 11:57 PM,"humboldt rex 2","1580095379382554624",,"-1","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @KG_iseverywhere: Sabi ng mga UP profs: Maharlika Fund is defective. 

Aba siyempre, taga-UP kayo. Basta Marcos, masama. Kayo talagang m…",,,7.0,"1667199334780375045"
6/9/23 11:40 PM,"Ellen Tordesillas","27382205",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @verafiles: ICYMI COMMENTARY: If we are that poor, how come the government can still afford to fund the president's overseas trips — 13…",,,98.0,"1667194842991181824"
